run_id,system,regime,scope,seed,tag,macro_f1,neg_f1,neu_f1,pos_f1,n_test,backbone,wall_seconds,train_total,silver_frac,pool_mode,strict_lodo,supcon_lambda,supcon_tau,max_temp_c,nn_at_1,nn_at_5,nn_at_10,nn_at_20,nmi,ari,silhouette,davies_bouldin,anisotropy,twonn_id,centroid_within_class_cross_domain,centroid_cross_class,temperature,ece_before,ece_after,mce_before,mce_after,brier_before,brier_after,neu_ece_before
indomain.Finance.xlmr_supcon.s21,xlmr_supcon,indomain,Finance,21,,0.76745085286139,0.7281553398058253,0.8053949903660886,0.7688022284122563,645,xlm-roberta-base,242.8,18590,,gold+bulk,False,0.1,0.07,56.0,0.7209302325581395,0.7206201550387596,0.7178294573643411,0.7071317829457364,0.3745959290192381,0.434874449017948,0.30543753504753113,1.7117366056926366,0.8057379722595215,16.57569107281508,,,1.7649999999999997,0.11080048257228864,0.03882079383721513,0.29076722813467015,0.11780277005914797,0.36179247435066847,0.33661693253627545,0.11194061553551157
indomain.Finance.xlmr_supcon.s42,xlmr_supcon,indomain,Finance,42,,0.7437549875903483,0.6889460154241646,0.7895716945996276,0.7527472527472527,645,xlm-roberta-base,247.9,18590,,gold+bulk,False,0.1,0.07,60.0,0.7317829457364341,0.7162790697674418,0.7007751937984497,0.69984496124031,0.37172024743895826,0.43226989258702825,0.30011123418807983,1.699977650965734,0.848728597164154,17.258312817776066,,,1.5649999999999995,0.09849939573564054,0.055743475549342836,0.31607891377056185,0.10378174282903208,0.3708124112800998,0.35152239420353715,0.12052637685113314
indomain.Finance.xlmr_supcon.s87,xlmr_supcon,indomain,Finance,87,,0.7408066641074301,0.7024390243902439,0.7879924953095685,0.7319884726224783,645,xlm-roberta-base,242.3,18590,,gold+bulk,False,0.1,0.07,54.0,0.7069767441860465,0.7131782945736435,0.7116279069767442,0.7055038759689922,0.3505975912392261,0.4048320718630776,0.30073559284210205,1.7031786593343927,0.817060112953186,19.058416301514313,,,1.8149999999999997,0.13238052297256955,0.0552928897444194,0.3205909274198976,0.12758995611662105,0.39133240383932827,0.3553198041477523,0.13038433446339592
indomain.Public.allma_ft.s13,allma_ft,indomain,Public,13,,0.7472743147956824,0.8285714285714286,0.691358024691358,0.7218934911242604,381,allmalab/bert-base-aze,74.5,7801,,gold+bulk,False,,,52.0,0.7165354330708661,0.7139107611548556,0.7146981627296588,0.7019685039370078,0.3448676759893353,0.41340194630221344,0.16201560199260712,2.977150286124608,0.2305333912372589,25.642786234383074,,,1.8950000000000002,0.11954550388619195,0.05875227616171845,0.33218436556003683,0.11183212962975497,0.36191076215898615,0.33676262110026384,0.0833301478747227
indomain.Public.allma_ft.s21,allma_ft,indomain,Public,21,,0.7641566163305294,0.8242424242424242,0.7246376811594203,0.7435897435897436,381,allmalab/bert-base-aze,71.8,7801,,gold+bulk,False,,,53.0,0.7165354330708661,0.7259842519685039,0.7246719160104987,0.7139107611548556,0.3383680112859129,0.40719080917885164,0.18824082612991333,2.5651640591364426,0.27779528498649597,27.007130389780095,,,1.7699999999999996,0.12342571545670968,0.05564142924327508,0.3864073344660348,0.2537904213729508,0.3689653921486555,0.34013386835414355,0.11462063261209286
indomain.Public.allma_ft.s42,allma_ft,indomain,Public,42,,0.7314003168226483,0.8157099697885196,0.6791044776119403,0.6993865030674846,381,allmalab/bert-base-aze,72.7,7801,,gold+bulk,False,,,49.0,0.7112860892388452,0.7301837270341207,0.726246719160105,0.7095800524934384,0.33002544847189386,0.3959968533249357,0.16565540432929993,2.8751944966653658,0.27233725786209106,27.10489331714091,,,1.6099999999999997,0.12852733201502534,0.0720659566509029,0.32256425108668646,0.2538050331633087,0.3792671106948212,0.3501945760569478,0.12014868804135882
indomain.Public.berturk_ft.s13,berturk_ft,indomain,Public,13,,0.6562022171253822,0.765625,0.5779816513761468,0.625,381,dbmdz/bert-base-turkish-128k-cased,83.2,7801,,gold+bulk,False,,,54.0,0.5958005249343832,0.5910761154855643,0.5708661417322834,0.5509186351706037,0.27092188569454123,0.3068098969459061,0.07332173734903336,4.325654978247157,0.6359480619430542,26.14199904672873,,,0.7500000000000002,0.061582592944914194,0.07202714173799844,0.17572642973797126,0.16718524856636963,0.451545836133825,0.4475924554903645,0.06860020096941923
indomain.Public.berturk_ft.s21,berturk_ft,indomain,Public,21,,0.7191681634485856,0.8058823529411765,0.6641221374045801,0.6875,381,dbmdz/bert-base-turkish-128k-cased,81.1,7801,,gold+bulk,False,,,56.0,0.6771653543307087,0.684514435695538,0.684251968503937,0.6748031496062992,0.32751752520994265,0.38674725156038325,0.12849651277065277,3.166079950241908,0.3603269159793854,25.023057956671547,,,1.4149999999999994,0.10226010034904412,0.05144093103417952,0.2802227032462058,0.13750870796329373,0.3813148324279396,0.3645193022216175,0.11158154273410617
indomain.Public.berturk_ft.s42,berturk_ft,indomain,Public,42,,0.7226177207975235,0.8035714285714286,0.6931407942238267,0.6711409395973155,381,dbmdz/bert-base-turkish-128k-cased,80.2,7801,,gold+bulk,False,,,50.0,0.7034120734908137,0.684514435695538,0.6753280839895013,0.6648293963254593,0.32963020036711665,0.39465309005827076,0.1529237926006317,2.906310309407372,0.42388206720352173,25.502605657621633,,,1.4499999999999997,0.10457242793609364,0.0451137208251779,0.280260084696799,0.1763813440395895,0.3717816418844785,0.3553593521187466,0.10296932069605434
indomain.Public.fasttext_mlp.s100,fasttext_mlp,indomain,Public,100,,0.3833008574665972,0.6767241379310345,0.11188811188811189,0.36129032258064514,381,,17.2,7801,,,,,,,,,,,,,,,,,,,,,,,,,,
indomain.Public.fasttext_mlp.s13,fasttext_mlp,indomain,Public,13,,0.48161211561420175,0.6802721088435374,0.2804878048780488,0.4840764331210191,381,,20.8,7801,,,,,,,,,,,,,,,,,,,,,,,,,,
indomain.Public.fasttext_mlp.s21,fasttext_mlp,indomain,Public,21,,0.4283296943231441,0.6724890829694323,0.125,0.4875,381,,78.5,7801,,,,,,,,,,,,,,,,,,,,,,,,,,
indomain.Public.fasttext_mlp.s42,fasttext_mlp,indomain,Public,42,,0.5109311032640297,0.6851851851851852,0.3575418994413408,0.4900662251655629,381,,29.5,7801,,,,,,,,,,,,,,,,,,,,,,,,,,
indomain.Public.fasttext_mlp.s87,fasttext_mlp,indomain,Public,87,,0.47487350773442544,0.6761904761904762,0.2732919254658385,0.47513812154696133,381,,32.9,7801,,,,,,,,,,,,,,,,,,,,,,,,,,
indomain.Public.full.s100,full,indomain,Public,100,,0.7900253215348728,0.8580060422960725,0.7573529411764706,0.7547169811320755,381,xlm-roberta-base,105.2,7801,,gold+bulk,False,0.1,0.07,58.0,0.7244094488188977,0.7270341207349081,0.7370078740157481,0.7304461942257218,0.42437724220618084,0.5000108393333788,0.33880001306533813,1.587266027270173,0.7668299674987793,15.553583305262094,,,1.545,0.11885604904103532,0.06975465046212191,0.2368559365222832,0.20363592839070888,0.33332847657928266,0.31386946828832757,0.10303747090936119
indomain.Public.full.s13,full,indomain,Public,13,,0.7734279183031744,0.8511904761904762,0.7251908396946565,0.7439024390243902,381,xlm-roberta-base,108.7,7801,,gold+bulk,False,0.1,0.07,61.0,0.7191601049868767,0.7070866141732284,0.7131233595800525,0.7181102362204724,0.39504533629661887,0.476392688361747,0.322609007358551,1.603194918409157,0.8077985644340515,17.29464594438385,,,1.3699999999999992,0.09520917630576993,0.054075024745004516,0.3640297083023327,0.23358246280968342,0.32068058346995754,0.3078159734362315,0.09427307546885827
indomain.Public.full.s21,full,indomain,Public,21,,0.7522457422875092,0.8037974683544303,0.710801393728223,0.7421383647798742,381,xlm-roberta-base,106.1,7801,,gold+bulk,False,0.1,0.07,54.0,0.7296587926509186,0.7039370078740157,0.705511811023622,0.7018372703412074,0.36738986442479055,0.44145626650630454,0.2962089478969574,1.6671307733212268,0.7837666869163513,19.158869743922104,,,1.4800000000000002,0.10400360963051548,0.05170734148323929,0.34830760369114155,0.12176331528085083,0.35824877436439284,0.3397245627742468,0.12208160258353334
indomain.Public.full.s42,full,indomain,Public,42,,0.7735258021562349,0.8477611940298507,0.7320754716981132,0.7407407407407407,381,xlm-roberta-base,109.1,7801,,gold+bulk,False,0.1,0.07,58.0,0.7270341207349081,0.721259842519685,0.721259842519685,0.7203412073490814,0.40762785839844323,0.492559047879682,0.3238213062286377,1.6670301072682292,0.7375028133392334,20.04589612487054,,,1.595,0.11025942037817789,0.05794585051865873,0.36056457585236557,0.18077459750253078,0.33736095156448753,0.3135027623710516,0.10939846198414116
indomain.Public.full.s87,full,indomain,Public,87,,0.7472531481450405,0.8383233532934131,0.7137809187279152,0.6896551724137931,381,xlm-roberta-base,106.3,7801,,gold+bulk,False,0.1,0.07,62.0,0.7375328083989501,0.7181102362204724,0.7170603674540682,0.7246719160104987,0.3912519771373035,0.45525714783084753,0.3341125249862671,1.5680273174915682,0.7481814622879028,18.501078448519806,,,1.7,0.12972843421797567,0.06890204740332222,0.4003830063687804,0.2569598394232288,0.34336354656121343,0.3123353953871483,0.12242382035977653
indomain.Public.full_mbert.s13,full_mbert,indomain,Public,13,,0.7300905683985581,0.8011049723756906,0.6963562753036437,0.6928104575163399,381,bert-base-multilingual-cased,84.4,7801,,gold+bulk,False,0.1,0.07,55.0,0.7034120734908137,0.6813648293963255,0.6706036745406824,0.6775590551181102,0.3417713948860264,0.4091050549821822,0.24813330173492432,1.943454569004252,0.7735016345977783,17.872195312701837,,,1.8099999999999998,0.12848216521913394,0.0700040855936818,0.29038722735301686,0.2020622422627737,0.3750935421502037,0.3517034317811036,0.09373916164121267
indomain.Public.full_mbert.s21,full_mbert,indomain,Public,21,,0.7295143324486139,0.792332268370607,0.7167235494880546,0.6794871794871795,381,bert-base-multilingual-cased,87.0,7801,,gold+bulk,False,0.1,0.07,59.0,0.7139107611548556,0.6908136482939633,0.6860892388451444,0.6841207349081365,0.3204733901026367,0.3741252630026978,0.24176762998104095,1.843865990958859,0.7694838643074036,21.216910300534852,,,1.8599999999999999,0.14924115427340207,0.07124824464599117,0.2947173750622082,0.1610320214076444,0.4223004577869269,0.38562513660360215,0.14907228435577088
indomain.Public.full_mbert.s42,full_mbert,indomain,Public,42,,0.7179141146752482,0.7988165680473372,0.6882591093117408,0.6666666666666666,381,bert-base-multilingual-cased,83.7,7801,,gold+bulk,False,0.1,0.07,64.0,0.6955380577427821,0.6782152230971129,0.6771653543307087,0.675984251968504,0.303163780751976,0.37493890753060016,0.25677168369293213,1.8977994480294498,0.770960807800293,22.492595800925546,,,1.6750000000000005,0.14763491397567244,0.07220106266646158,0.3321024497705034,0.22291448864658636,0.3898229299802519,0.3512812370140319,0.11008165844607125
indomain.Public.full_mdeberta.s13,full_mdeberta,indomain,Public,13,,0.7570008055935866,0.8398791540785498,0.6917293233082706,0.7393939393939394,381,microsoft/mdeberta-v3-base,143.2,7801,,gold+bulk,False,0.1,0.07,63.0,0.7322834645669292,0.7128608923884514,0.7178477690288714,0.7171916010498688,0.3951142364868108,0.4665526096859632,0.36130961775779724,1.5081756151959738,0.833676278591156,15.864883861764929,,,1.3750000000000002,0.11358516096310814,0.06665411152735568,0.23880770374731147,0.2807165459736144,0.33602156150661827,0.32026705600171895,0.0989422040677149
indomain.Public.full_mdeberta.s21,full_mdeberta,indomain,Public,21,,0.7485075644692035,0.802547770700637,0.7112676056338029,0.7317073170731707,381,microsoft/mdeberta-v3-base,139.3,7801,,gold+bulk,False,0.1,0.07,67.0,0.6561679790026247,0.6782152230971129,0.6795275590551181,0.6875328083989501,0.3415156130241611,0.4107045885324462,0.31511926651000977,1.549633609420522,0.8322305679321289,16.13326925113938,,,1.385,0.10712448613972197,0.06462462531879035,0.233285954131089,0.16969728891625696,0.37337894827424983,0.3563777959505059,0.10230707409648884
indomain.Public.full_mdeberta.s42,full_mdeberta,indomain,Public,42,,0.7490864933869802,0.8357348703170029,0.6938775510204082,0.7176470588235294,381,microsoft/mdeberta-v3-base,143.2,7801,,gold+bulk,False,0.1,0.07,59.0,0.7322834645669292,0.6997375328083989,0.6939632545931759,0.6863517060367454,0.3697555641695852,0.4500677263877708,0.34523805975914,1.5359967637863639,0.8490810990333557,15.16195489322059,,,1.4649999999999994,0.10845535133587672,0.0778767491467065,0.3944112503760862,0.17294301146335672,0.333520713417721,0.31497842138896626,0.08947912542936962
indomain.Public.full_midinject.s13,full_midinject,indomain,Public,13,,0.7622075812729099,0.8313253012048193,0.7191011235955056,0.7361963190184049,381,xlm-roberta-base,106.6,7801,,gold+bulk,False,0.1,0.07,57.0,0.7217847769028871,0.7244094488188977,0.7204724409448819,0.715748031496063,0.3943519726485567,0.46539869494092406,0.3135075867176056,1.617741573369381,0.8233124017715454,19.514045977947564,,,1.2599999999999993,0.08404396753955838,0.05333285250829259,0.266252523416749,0.2381567137254319,0.33128962349582514,0.32068738666950525,0.09088906882401199
indomain.Public.full_midinject.s21,full_midinject,indomain,Public,21,,0.740949036468983,0.8037383177570093,0.7021276595744681,0.7169811320754716,381,xlm-roberta-base,111.4,7801,,gold+bulk,False,0.1,0.07,58.0,0.7139107611548556,0.7076115485564305,0.7065616797900263,0.7023622047244095,0.3714608490047241,0.4450925644628548,0.29112398624420166,1.6820561816888633,0.7649024128913879,18.971015551420066,,,1.5549999999999997,0.12121521962839503,0.059075446120112805,0.33329608762301577,0.20978119992329025,0.36805016823313513,0.343101988535765,0.12037685177388643
indomain.Public.full_midinject.s42,full_midinject,indomain,Public,42,,0.7705835722752434,0.8427299703264095,0.732824427480916,0.7361963190184049,381,xlm-roberta-base,105.4,7801,,gold+bulk,False,0.1,0.07,61.0,0.7191601049868767,0.7123359580052493,0.7170603674540682,0.7175853018372703,0.3895073952642134,0.4726035742326905,0.3227778673171997,1.6460651092528789,0.7550696134567261,19.436733881670595,,,1.5749999999999993,0.10880347464027046,0.07682719286142053,0.38044665160440094,0.2972460813650579,0.341628256170917,0.3167753774833425,0.10159220494037238
indomain.Public.mbert_ft.s13,mbert_ft,indomain,Public,13,,0.7028781192110712,0.7763975155279503,0.6875,0.6447368421052632,381,bert-base-multilingual-cased,79.5,7801,,gold+bulk,False,,,52.0,0.6771653543307087,0.6860892388451444,0.6824146981627297,0.6780839895013123,0.3432061627220608,0.4104984320989952,0.17717424035072327,2.3563357246130683,0.3784257769584656,21.67726765904944,,,1.5049999999999997,0.10504238985953158,0.04393782895698188,0.21384854103647777,0.14287058552943932,0.40208123089881276,0.3860312317965253,0.12223620814670949
indomain.Public.mbert_ft.s21,mbert_ft,indomain,Public,21,,0.7189301916060636,0.7976190476190477,0.7011070110701108,0.6580645161290323,381,bert-base-multilingual-cased,83.5,7801,,gold+bulk,False,,,55.0,0.7007874015748031,0.6871391076115485,0.6818897637795276,0.676246719160105,0.3130495047602091,0.379311370095582,0.19386211037635803,2.172045817627685,0.36927592754364014,22.755464944395854,,,1.695,0.13103904142340259,0.08292746054367785,0.36871378720280057,0.2027663100156012,0.4014605460970074,0.36867892711216976,0.12174068789406418
indomain.Public.mbert_ft.s42,mbert_ft,indomain,Public,42,,0.7375006727552647,0.7914110429447853,0.7122302158273381,0.7088607594936709,381,bert-base-multilingual-cased,84.9,7801,,gold+bulk,False,,,57.0,0.6850393700787402,0.6887139107611548,0.6853018372703412,0.6805774278215223,0.3511569977788427,0.4220157365163393,0.20733219385147095,2.1112492326562005,0.38344404101371765,25.233002025144177,,,1.7099999999999997,0.11680698316329018,0.05555390078269325,0.2521091935818274,0.1494930171846729,0.3850183127097911,0.36378621748672807,0.10302044812656622
indomain.Public.mdeberta_dapt.s13,mdeberta_dapt,indomain,Public,13,,0.7458951912518991,0.8314606741573034,0.6833333333333333,0.7228915662650602,381,microsoft/mdeberta-v3-base,122.8,7801,,gold+bulk,False,,,56.0,0.7112860892388452,0.7065616797900263,0.7,0.7064304461942257,0.3355014299827933,0.4060942655958254,0.33704182505607605,1.6150197515333609,0.3269532322883606,14.999949700919263,,,1.4649999999999994,0.1141722932729734,0.07388265891907059,0.26435218600342303,0.17205850114490617,0.3440012873178954,0.32243519558659756,0.09708997265294748
indomain.Public.mdeberta_dapt.s21,mdeberta_dapt,indomain,Public,21,,0.765338414969535,0.8450704225352113,0.710204081632653,0.7407407407407407,381,microsoft/mdeberta-v3-base,123.9,7801,,gold+bulk,False,,,58.0,0.7349081364829396,0.7028871391076116,0.715748031496063,0.7234908136482939,0.3850965066266457,0.4608376054860659,0.35755714774131775,1.559461120741257,0.2921154499053955,13.851717655045018,,,1.4750000000000003,0.10946309397857487,0.07414807328795316,0.2733500101005776,0.21209011931740684,0.3303043586741276,0.31181775528835837,0.09304714833087788
indomain.Public.mdeberta_dapt.s42,mdeberta_dapt,indomain,Public,42,,0.772023508141613,0.8529411764705882,0.7237354085603113,0.7393939393939394,381,microsoft/mdeberta-v3-base,121.5,7801,,gold+bulk,False,,,64.0,0.6719160104986877,0.7086614173228346,0.7133858267716535,0.7099737532808399,0.3614903986550153,0.42727303111260173,0.3423108756542206,1.535771257640052,0.33977293968200684,13.877281176447672,,,1.3499999999999996,0.0826604936778081,0.04669188760403528,0.21902983895857353,0.1469464400705346,0.32932302971208843,0.3179138298038684,0.07233409063770871
indomain.Public.mdeberta_ft.s13,mdeberta_ft,indomain,Public,13,,0.7622895622895621,0.8424242424242424,0.7037037037037037,0.7407407407407407,381,microsoft/mdeberta-v3-base,120.3,7801,,gold+bulk,False,,,59.0,0.7139107611548556,0.7160104986876641,0.710236220472441,0.7093175853018373,0.435411135784137,0.5118930781643285,0.3661143481731415,1.513618728138652,0.3509659767150879,13.470592046869792,,,1.6599999999999997,0.10955222345712773,0.05680853563426765,0.25207691348949157,0.1188994835584582,0.34087230564711346,0.31870513952562646,0.1263001646319036
indomain.Public.mdeberta_ft.s21,mdeberta_ft,indomain,Public,21,,0.7643872446629606,0.8463768115942029,0.7272727272727273,0.7195121951219512,381,microsoft/mdeberta-v3-base,121.5,7801,,gold+bulk,False,,,63.0,0.7034120734908137,0.7013123359580052,0.6913385826771653,0.6964566929133859,0.36854210975528745,0.4524567715607734,0.35610905289649963,1.5841807531965266,0.40319308638572693,12.690392631063204,,,1.595,0.10431965992109643,0.05284432855370739,0.2540079021846945,0.13698980220579504,0.337614148448123,0.3158802805038601,0.08715424123183085
indomain.Public.mdeberta_ft.s42,mdeberta_ft,indomain,Public,42,,0.7533430016361744,0.8313253012048193,0.7037037037037037,0.725,381,microsoft/mdeberta-v3-base,120.9,7801,,gold+bulk,False,,,55.0,0.7086614173228346,0.7034120734908137,0.7028871391076116,0.7001312335958005,0.40305516409933706,0.46606710474573027,0.33007824420928955,1.5939797995476692,0.4151228070259094,13.402227913715558,,,1.4699999999999993,0.10813330819391911,0.0612434274264414,0.24386229747540872,0.13631474721604897,0.3341533778409451,0.3162524818393681,0.09458781854453736
